wavenumber,absorbance,drug_type
668.9876399999999,0.30715308072277,Sucrose
669.937008,0.3115801779972894,Sucrose
670.8863759999999,0.3214816209598861,Sucrose
671.835744,0.3233063903751334,Sucrose
672.785112,0.3297541469258759,Sucrose
673.73448,0.332547047110046,Sucrose
674.683848,0.3372421683184259,Sucrose
675.633216,0.342944147142896,Sucrose
676.582584,0.3496924768680635,Sucrose
677.531952,0.3585258894959005,Sucrose
678.48132,0.3625102704874893,Sucrose
679.4306879999999,0.3716110699496884,Sucrose
680.380056,0.3777859770337047,Sucrose
681.329424,0.3882766919926582,Sucrose
682.278792,0.39040559077478,Sucrose
683.22816,0.39040559077478,Sucrose
684.1775279999999,0.39040559077478,Sucrose
685.126896,0.3882766919926582,Sucrose
686.076264,0.3872161432802645,Sucrose
687.025632,0.384049948343599,Sucrose
687.9749999999999,0.3809066693732573,Sucrose
688.924368,0.3736596326249576,Sucrose
689.873736,0.370590400897281,Sucrose
690.823104,0.3625102704874893,Sucrose
691.772472,0.3595185630295782,Sucrose
692.7218399999999,0.3526170298853802,Sucrose
693.671208,0.3526170298853802,Sucrose
694.620576,0.3496924768680635,Sucrose
695.569944,0.3477536589966768,Sucrose
696.519312,0.342944147142896,Sucrose
697.46868,0.341035157335565,Sucrose
698.418048,0.3381873144627387,Sucrose
699.367416,0.3344190089820468,Sucrose
700.316784,0.3297541469258759,Sucrose
701.2661519999999,0.3214816209598861,Sucrose
702.21552,0.3124710387853657,Sucrose
703.164888,0.30715308072277,Sucrose
704.114256,0.3010299956639812,Sucrose
705.063624,0.2941362877160807,Sucrose
706.0129919999999,0.2932822176632412,Sucrose
706.96236,0.2824127031445395,Sucrose
707.911728,0.2806687130162733,Sucrose
708.861096,0.2798406965940431,Sucrose
709.8104639999999,0.2798406965940431,Sucrose
710.759832,0.2798406965940431,Sucrose
711.7092,0.2806687130162733,Sucrose
712.6585680000001,0.2823294969977378,Sucrose
713.607936,0.2823294969977378,Sucrose
714.5573039999999,0.2856702402547669,Sucrose
715.506672,0.2881927709588089,Sucrose
716.45604,0.2907300390241692,Sucrose
717.405408,0.2915790998652872,Sucrose
718.3547759999999,0.2992962828549806,Sucrose
719.304144,0.3010299956639812,Sucrose
720.253512,0.306273051076353,Sucrose
721.20288,0.3178549236261682,Sucrose
722.152248,0.324221658325915,Sucrose
723.1016159999999,0.3260580013659122,Sucrose
724.050984,0.3260580013659122,Sucrose
725.000352,0.3233063903751334,Sucrose
725.94972,0.3233063903751334,Sucrose
726.899088,0.3205721033878811,Sucrose
727.8484559999999,0.3187587626244128,Sucrose
728.797824,0.3178549236261682,Sucrose
729.747192,0.3178549236261682,Sucrose
730.69656,0.3187587626244128,Sucrose
731.6459279999999,0.3187587626244128,Sucrose
732.595296,0.3178549236261682,Sucrose
733.544664,0.3178549236261682,Sucrose
734.4940320000001,0.3160528692484878,Sucrose
735.4434,0.3142582613977364,Sucrose
736.3927679999999,0.3124710387853657,Sucrose
737.342136,0.3098039199714863,Sucrose
738.291504,0.2915790998652872,Sucrose
739.240872,0.2831622767004755,Sucrose
740.1902399999999,0.2749054789185309,Sucrose
741.139608,0.2597162803181208,Sucrose
742.088976,0.2457281313165408,Sucrose
743.038344,0.2388241868442686,Sucrose
743.987712,0.2343314452409859,Sucrose
744.9370799999999,0.2298847052128984,Sucrose
745.886448,0.2254830342714504,Sucrose
746.835816,0.2211255279972604,Sucrose
747.785184,0.2182446253475311,Sucrose
748.7345519999999,0.2132485778544388,Sucrose
749.68392,0.2097148359667583,Sucrose
750.633288,0.2055119533408304,Sucrose
751.582656,0.2027324591692835,Sucrose
752.532024,0.1992829217176149,Sucrose
753.4813919999999,0.1972262747080243,Sucrose
754.43076,0.1944991418415998,Sucrose
755.380128,0.1911141326401879,Sucrose
756.3294960000001,0.1897674820049159,Sucrose
757.278864,0.186419011431808,Sucrose
758.2282319999999,0.1824346304402192,Sucrose
759.1776,0.1817741063860445,Sucrose
760.126968,0.1817741063860445,Sucrose
761.076336,0.1797985405143597,Sucrose
762.0257039999999,0.1778319206319825,Sucrose
762.975072,0.1726307269461747,Sucrose
763.92444,0.170696227168975,Sucrose
764.873808,0.170053304058364,Sucrose
765.823176,0.1694113313148556,Sucrose
766.7725439999999,0.1681302257194983,Sucrose
767.721912,0.1674910872937636,Sucrose
768.67128,0.1655792963184674,Sucrose
769.620648,0.1617807780923742,Sucrose
770.5700159999999,0.1605219526258016,Sucrose
771.519384,0.1605219526258016,Sucrose
772.468752,0.1586405295451451,Sucrose
773.41812,0.1586405295451451,Sucrose
774.367488,0.1580151954098861,Sucrose
775.3168559999999,0.1549019599857432,Sucrose
776.266224,0.1524273408578878,Sucrose
777.215592,0.1511952989481962,Sucrose
778.16496,0.1511952989481962,Sucrose
779.114328,0.1505805862031006,Sucrose
780.0636959999999,0.1493537648169335,Sucrose
781.013064,0.1487416512809247,Sucrose
781.962432,0.1469104701481344,Sucrose
782.9118,0.1450869776921444,Sucrose
783.8611679999999,0.1450869776921444,Sucrose
784.810536,0.1432711096171174,Sucrose
785.759904,0.1432711096171174,Sucrose
786.709272,0.1426675035687315,Sucrose
787.65864,0.1426675035687315,Sucrose
788.6080079999999,0.1408617027054692,Sucrose
789.557376,0.1408617027054692,Sucrose
790.506744,0.1396619934290063,Sucrose
791.456112,0.1390633792999063,Sucrose
792.4054799999999,0.1360826230421395,Sucrose
793.354848,0.1354889189416081,Sucrose
794.304216,0.1343039400839294,Sucrose
795.253584,0.1337126609158051,Sucrose
796.202952,0.1337126609158051,Sucrose
797.1523199999999,0.1337126609158051,Sucrose
798.101688,0.1325325121409485,Sucrose
799.051056,0.1319436381769584,Sucrose
800.000424,0.1319436381769584,Sucrose
800.949792,0.1307682802690238,Sucrose
801.8991599999999,0.1307682802690238,Sucrose
802.848528,0.1307682802690238,Sucrose
803.797896,0.1307682802690238,Sucrose
804.747264,0.1301817920206718,Sucrose
805.6966319999999,0.1301817920206718,Sucrose
806.646,0.1295960947209729,Sucrose
807.595368,0.1295960947209729,Sucrose
808.5447360000001,0.1295960947209729,Sucrose
809.494104,0.1284270644541213,Sucrose
810.4434719999999,0.1284270644541213,Sucrose
811.39284,0.1284270644541213,Sucrose
812.342208,0.1284270644541213,Sucrose
813.291576,0.1295960947209729,Sucrose
814.2409439999999,0.1295960947209729,Sucrose
815.190312,0.1295960947209729,Sucrose
816.13968,0.1295960947209729,Sucrose
817.089048,0.1301817920206718,Sucrose
818.038416,0.1307682802690238,Sucrose
818.9877839999999,0.1307682802690238,Sucrose
819.937152,0.1319436381769584,Sucrose
820.88652,0.1319436381769584,Sucrose
821.835888,0.1325325121409485,Sucrose
822.785256,0.1343039400839294,Sucrose
823.7346239999999,0.1360826230421395,Sucrose
824.683992,0.1372724716820254,Sucrose
825.63336,0.1390633792999063,Sucrose
826.582728,0.1408617027054692,Sucrose
827.5320959999999,0.1432711096171174,Sucrose
828.481464,0.1463017882238256,Sucrose
829.430832,0.1469104701481344,Sucrose
830.3802000000001,0.1487416512809247,Sucrose
831.329568,0.1493537648169335,Sucrose
832.2789359999999,0.1511952989481962,Sucrose
833.228304,0.1542819820333413,Sucrose
834.177672,0.1549019599857432,Sucrose
835.12704,0.1561445773768389,Sucrose
836.0764079999999,0.1586405295451451,Sucrose
837.025776,0.1598939055432422,Sucrose
837.975144,0.1605219526258016,Sucrose
838.924512,0.1655792963184674,Sucrose
839.87388,0.1681302257194983,Sucrose
840.8232479999999,0.1694113313148556,Sucrose
841.772616,0.170053304058364,Sucrose
842.721984,0.1857524042680798,Sucrose
843.671352,0.1944991418415998,Sucrose
844.6207199999999,0.1992829217176149,Sucrose
845.5700879999999,0.2167397671270511,Sucrose
846.519456,0.2395021247734733,Sucrose
847.468824,0.2611401979277997,Sucrose
848.418192,0.3008563126055163,Sucrose
849.3675599999999,0.3114911923434788,Sucrose
850.316928,0.342944147142896,Sucrose
851.266296,0.370590400897281,Sucrose
852.2156640000001,0.370590400897281,Sucrose
853.165032,0.3326404538169129,Sucrose
854.1143999999999,0.3037310032544671,Sucrose
855.063768,0.2932822176632412,Sucrose
856.013136,0.2557852751858342,Sucrose
856.962504,0.2366468912517845,Sucrose
857.9118719999999,0.2277516600281464,Sucrose
858.86124,0.2291479883578558,Sucrose
859.810608,0.2313618987523855,Sucrose
860.759976,0.2321023839819093,Sucrose
861.709344,0.2410881076020265,Sucrose
862.6587119999999,0.2659205927194057,Sucrose
863.60808,0.2798406965940431,Sucrose
864.557448,0.3494982051216331,Sucrose
865.506816,0.3934036908207148,Sucrose
866.4561839999999,0.4189610512278328,Sucrose
867.405552,0.4496493276983845,Sucrose
868.35492,0.4774253673088232,Sucrose
869.304288,0.5044556624535516,Sucrose
870.253656,0.5044556624535516,Sucrose
871.2030239999999,0.4546928835341759,Sucrose
872.152392,0.340178841944295,Sucrose
873.10176,0.2701065960367622,Sucrose
874.051128,0.2612194415156308,Sucrose
875.000496,0.2388994610418577,Sucrose
875.9498639999999,0.2119023666197026,Sucrose
876.899232,0.1986649043254534,Sucrose
877.8486,0.187822225841246,Sucrose
878.797968,0.1784864715952268,Sucrose
879.7473359999999,0.170696227168975,Sucrose
880.696704,0.1694113313148556,Sucrose
881.646072,0.1643094285075744,Sucrose
882.59544,0.1636758842932482,Sucrose
883.544808,0.1617807780923742,Sucrose
884.4941759999999,0.1605219526258016,Sucrose
885.443544,0.1605219526258016,Sucrose
886.392912,0.1617807780923742,Sucrose
887.34228,0.1617807780923742,Sucrose
888.2916479999999,0.1643094285075744,Sucrose
889.241016,0.166215625343521,Sucrose
890.190384,0.1681302257194983,Sucrose
891.139752,0.170053304058364,Sucrose
892.08912,0.170696227168975,Sucrose
893.0384879999999,0.1778319206319825,Sucrose
893.987856,0.1804560644581313,Sucrose
894.937224,0.1903729581059502,Sucrose
895.886592,0.2005905203848731,Sucrose
896.83596,0.2096444535856135,Sucrose
897.7853279999999,0.2204035087421754,Sucrose
898.734696,0.2298847052128984,Sucrose
899.684064,0.2410881076020265,Sucrose
900.633432,0.2724587429714435,Sucrose
901.5828,0.3241300446810433,Sucrose
902.532168,0.3644157336887699,Sucrose
903.481536,0.3902988976206005,Sucrose
904.430904,0.4178229623115911,Sucrose
905.380272,0.4695441564153237,Sucrose
906.32964,0.5492891218530807,Sucrose
907.279008,0.6675615400843947,Sucrose
908.228376,0.8239087409443188,Sucrose
909.177744,0.8416375079047503,Sucrose
910.127112,0.8416375079047503,Sucrose
911.07648,0.7425614331401862,Sucrose
912.025848,0.6948636810563608,Sucrose
912.975216,0.6925039620867871,Sucrose
913.924584,0.6861327796308466,Sucrose
914.873952,0.6819366650372385,Sucrose
915.82332,0.6736641390712486,Sucrose
916.772688,0.6615435063953952,Sucrose
917.722056,0.6615435063953952,Sucrose
918.671424,0.6675615400843947,Sucrose
919.620792,0.707743928643524,Sucrose
920.57016,0.721246399047171,Sucrose
921.519528,0.707743928643524,Sucrose
922.468896,0.669789215428472,Sucrose
923.418264,0.6217838502501221,Sucrose
924.367632,0.5720272863917911,Sucrose
925.317,0.5174122304732325,Sucrose
926.266368,0.4459956789880971,Sucrose
927.215736,0.3595185630295782,Sucrose
928.165104,0.3297541469258759,Sucrose
929.114472,0.3115801779972894,Sucrose
930.06384,0.3018994543766101,Sucrose
931.013208,0.2915790998652872,Sucrose
931.962576,0.2907300390241692,Sucrose
932.911944,0.2915790998652872,Sucrose
933.861312,0.2915790998652872,Sucrose
934.81068,0.2984320149440726,Sucrose
935.760048,0.3010299956639812,Sucrose
936.709416,0.3115801779972894,Sucrose
937.658784,0.3288271572849167,Sucrose
938.608152,0.3467874862246563,Sucrose
939.55752,0.3849973854754117,Sucrose
940.506888,0.4034029043735397,Sucrose
941.456256,0.4223933226374644,Sucrose
942.405624,0.4387793210660562,Sucrose
943.354992,0.4522252946121775,Sucrose
944.30436,0.4522252946121775,Sucrose
945.253728,0.4294570601181025,Sucrose
946.203096,0.370590400897281,Sucrose
947.152464,0.3381873144627387,Sucrose
948.101832,0.3072411818452758,Sucrose
949.0512,0.2807516015520537,Sucrose
950.000568,0.2557852751858342,Sucrose
950.949936,0.2456516642889811,Sucrose
951.899304,0.2292216038308523,Sucrose
952.848672,0.2168828625095328,Sucrose
953.79804,0.2090818047854217,Sucrose
954.747408,0.2006594505464183,Sucrose
955.696776,0.1992829217176149,Sucrose
956.646144,0.1985962899826449,Sucrose
957.595512,0.1965428843515861,Sucrose
958.54488,0.1951793212788376,Sucrose
959.494248,0.1951793212788376,Sucrose
960.443616,0.1965428843515861,Sucrose
961.392984,0.1972262747080243,Sucrose
962.342352,0.1985962899826449,Sucrose
963.29172,0.1992829217176149,Sucrose
964.241088,0.2006594505464183,Sucrose
965.190456,0.2034256667895703,Sucrose
966.139824,0.2076083105017461,Sucrose
967.089192,0.2097148359667583,Sucrose
968.03856,0.2168113089247424,Sucrose
968.987928,0.2211255279972604,Sucrose
969.937296,0.2298847052128984,Sucrose
970.886664,0.2321023839819093,Sucrose
971.836032,0.239577516576788,Sucrose
972.7854,0.2509597312965427,Sucrose
973.734768,0.2684112348132613,Sucrose
974.684136,0.2932822176632412,Sucrose
975.633504,0.2992962828549806,Sucrose
976.582872,0.3296613588725579,Sucrose
977.53224,0.3477536589966768,Sucrose
978.481608,0.3674414854673281,Sucrose
979.430976,0.3819519032879073,Sucrose
980.380344,0.400007822415902,Sucrose
981.329712,0.4223933226374644,Sucrose
982.27908,0.4890530513270272,Sucrose
983.228448,0.6038006529042637,Sucrose
984.177816,0.6439741428068773,Sucrose
985.127184,0.7210178831345568,Sucrose
986.076552,0.8065970969375825,Sucrose
987.02592,0.9503943874050268,Sucrose
987.975288,1.0404816230270018,Sucrose
988.924656,1.1605219526258015,Sucrose
989.874024,1.1804560644581312,Sucrose
990.823392,1.2668027348934303,Sucrose
991.77276,1.3279021420642825,Sucrose
992.722128,1.3565473235138126,Sucrose
993.671496,1.3565473235138126,Sucrose
994.620864,1.3279021420642825,Sucrose
995.570232,1.2924298239020635,Sucrose
996.5196,1.1739251972991736,Sucrose
997.468968,0.971022294791222,Sucrose
998.418336,0.8830603534492443,Sucrose
999.367704,0.8696662315049939,Sucrose
1000.317072,0.8696662315049939,Sucrose
1001.26644,0.8794260687941501,Sucrose
1002.215808,0.889410289700751,Sucrose
1003.165176,0.958607314841775,Sucrose
1004.114544,0.9956786262173574,Sucrose
1005.063912,1.0409586076789064,Sucrose
1006.01328,1.0457574905606752,Sucrose
1006.962648,1.0457574905606752,Sucrose
1007.912016,1.0087739243075051,Sucrose
1008.861384,0.9625735020593764,Sucrose
1009.810752,0.9507819773298184,Sucrose
1010.76012,0.9507819773298184,Sucrose
1011.709488,0.9746941347352298,Sucrose
1012.658856,1.0,Sucrose
1013.608224,1.0087739243075051,Sucrose
1014.557592,1.0177287669604316,Sucrose
1015.50696,1.0268721464003014,Sucrose
1016.456328,1.0,Sucrose
1017.405696,0.9829666607012196,Sucrose
1018.355064,0.9034375616258644,Sucrose
1019.304432,0.8241983671517206,Sucrose
1020.2538,0.7672579372792632,Sucrose
1021.203168,0.6925039620867871,Sucrose
1022.152536,0.632644078973981,Sucrose
1023.101904,0.595166283380062,Sucrose
1024.051272,0.563837352959244,Sucrose
1025.00064,0.5590909179347823,Sucrose
1025.950008,0.5575202309355514,Sucrose
1026.899376,0.562249437179612,Sucrose
1027.848744,0.563837352959244,Sucrose
1028.798112,0.5718652059712112,Sucrose
1029.74748,0.583359492661719,Sucrose
1030.696848,0.6038006529042637,Sucrose
1031.646216,0.619788758288394,Sucrose
1032.595584,0.6695862266508091,Sucrose
1033.544952,0.7011469235902933,Sucrose
1034.49432,0.774432286560529,Sucrose
1035.443688,0.8413360191860106,Sucrose
1036.393056,0.9702105291681444,Sucrose
1037.342424,1.0177287669604316,Sucrose
1038.291792,1.0856568428805593,Sucrose
1039.24116,1.1605219526258015,Sucrose
1040.190528,1.193820026016113,Sucrose
1041.139896,1.2006594505464183,Sucrose
1042.089264,1.2006594505464183,Sucrose
1043.038632,1.207608310501746,Sucrose
1043.988,1.2518119729937995,Sucrose
1044.937368,1.2676062401770316,Sucrose
1045.886736,1.275724130399211,Sucrose
1046.836104,1.2924298239020635,Sucrose
1047.785472,1.3565473235138126,Sucrose
1048.73484,1.408935392973501,Sucrose
1049.684208,1.42021640338319,Sucrose
1050.633576,1.4436974992327127,Sucrose
1051.582944,1.4436974992327127,Sucrose
1052.532312,1.4814860601221125,Sucrose
1053.48168,1.537602002101044,Sucrose
1054.431048,1.537602002101044,Sucrose
1055.380416,1.5528419686577808,Sucrose
1056.329784,1.5528419686577808,Sucrose
1057.279152,1.5528419686577808,Sucrose
1058.22852,1.537602002101044,Sucrose
1059.177888,1.494850021680094,Sucrose
1060.127256,1.42021640338319,Sucrose
1061.076624,1.408935392973501,Sucrose
1062.025992,1.408935392973501,Sucrose
1062.97536,1.408935392973501,Sucrose
1063.924728,1.4436974992327127,Sucrose
1064.874096,1.5086383061657274,Sucrose
1065.823464,1.5086383061657274,Sucrose
1066.772832,1.6382721639824072,Sucrose
1067.7222,1.6989700043360187,Sucrose
1068.671568,1.7958800173440752,Sucrose
1069.620936,1.853871964321762,Sucrose
1070.570304,1.8860566476931635,Sucrose
1071.519672,1.853871964321762,Sucrose
1072.46904,1.853871964321762,Sucrose
1073.418408,1.769551078621726,Sucrose
1074.367776,1.7212463990471711,Sucrose
1075.317144,1.6575773191777938,Sucrose
1076.266512,1.6382721639824072,Sucrose
1077.21588,1.6382721639824072,Sucrose
1078.165248,1.585026652029182,Sucrose
1079.114616,1.5086383061657274,Sucrose
1080.063984,1.4436974992327127,Sucrose
1081.013352,1.42021640338319,Sucrose
1081.96272,1.3565473235138126,Sucrose
1082.912088,1.3187587626244128,Sucrose
1083.861456,1.207608310501746,Sucrose
1084.810824,1.1426675035687317,Sucrose
1085.760192,1.1079053973095196,Sucrose
1086.70956,1.0004345117740177,Sucrose
1087.658928,0.9746941347352298,Sucrose
1088.608296,0.9507819773298184,Sucrose
1089.557664,0.889410289700751,Sucrose
1090.507032,0.8538719643217619,Sucrose
1091.4564,0.8153085691824012,Sucrose
1092.405768,0.7449688366544486,Sucrose
1093.355136,0.6948636810563608,Sucrose
1094.304504,0.6617427697537444,Sucrose
1095.253872,0.6516951369518393,Sucrose
1096.20324,0.6497519816658371,Sucrose
1097.152608,0.6516951369518393,Sucrose
1098.101976,0.6556077263148893,Sucrose
1099.051344,0.6615435063953952,Sucrose
1100.000712,0.6635402661514705,Sucrose
1100.95008,0.6675615400843947,Sucrose
1101.899448,0.7009287399725904,Sucrose
1102.848816,0.7444862871804666,Sucrose
1103.798184,0.7902169851514851,Sucrose
1104.747552,0.8598063214213687,Sucrose
1105.69692,0.8728952016351923,Sucrose
1106.646288,0.8827287043442357,Sucrose
1107.595656,0.889410289700751,Sucrose
1108.545024,0.8794260687941501,Sucrose
1109.494392,0.8239087409443188,Sucrose
1110.44376,0.7878123955960422,Sucrose
1111.393128,0.7670038896078462,Sucrose
1112.342496,0.7670038896078462,Sucrose
1113.291864,0.7878123955960422,Sucrose
1114.241232,0.8068754016455384,Sucrose
1115.1906,0.8629625452104873,Sucrose
1116.139968,0.8961962790440431,Sucrose
1117.089336,0.958607314841775,Sucrose
1118.038704,0.9706162223147904,Sucrose
1118.988072,0.9706162223147904,Sucrose
1119.93744,0.9469215565165804,Sucrose
1120.886808,0.9393021596463884,Sucrose
1121.836176,0.9244530386074692,Sucrose
1122.785544,0.9244530386074692,Sucrose
1123.734912,0.9281179926938746,Sucrose
1124.68428,0.9281179926938746,Sucrose
1125.633648,0.9507819773298184,Sucrose
1126.583016,0.9625735020593764,Sucrose
1127.532384,0.9706162223147904,Sucrose
1128.481752,0.9829666607012196,Sucrose
1129.43112,0.9871627752948278,Sucrose
1130.380488,0.9956786262173574,Sucrose
1131.329856,0.9829666607012196,Sucrose
1132.279224,0.9706162223147904,Sucrose
1133.228592,0.9507819773298184,Sucrose
1134.17796,0.8965383779052952,Sucrose
1135.127328,0.8794260687941501,Sucrose
1136.076696,0.8696662315049939,Sucrose
1137.026064,0.8507808873446201,Sucrose
1137.975432,0.8507808873446201,Sucrose
1138.9248,0.8416375079047503,Sucrose
1139.874168,0.826813731587726,Sucrose
1140.823536,0.8068754016455384,Sucrose
1141.772904,0.7931741239681502,Sucrose
1142.722272,0.7644715530924511,Sucrose
1143.67164,0.7013652168755644,Sucrose
1144.621008,0.6420651529995461,Sucrose
1145.570376,0.5934598195660449,Sucrose
