wavenumber,absorbance,drug_type
534.9629999999989,1.4202164033831899,glucose
535.8157599999989,1.4202164033831899,glucose
536.6685199999989,1.4202164033831899,glucose
537.5212799999989,1.431798275933005,glucose
538.3740399999989,1.431798275933005,glucose
539.2267999999989,1.4685210829577449,glucose
540.0795599999989,1.4814860601221125,glucose
540.9323199999989,1.5086383061657274,glucose
541.7850799999989,1.5228787452803376,glucose
542.6378399999988,1.5228787452803376,glucose
543.4905999999988,1.537602002101044,glucose
544.3433599999988,1.537602002101044,glucose
545.1961199999988,1.5686362358410126,glucose
546.0488799999988,1.5686362358410126,glucose
546.9016399999988,1.585026652029182,glucose
547.7543999999988,1.6020599913279623,glucose
548.6071599999988,1.6382721639824072,glucose
549.4599199999988,1.6382721639824072,glucose
550.3126799999987,1.6777807052660807,glucose
551.1654399999987,1.7212463990471711,glucose
552.0181999999987,1.744727494896694,glucose
552.8709599999987,1.7695510786217261,glucose
553.7237199999987,1.8239087409443189,glucose
554.5764799999987,1.853871964321762,glucose
555.4292399999987,1.853871964321762,glucose
556.2819999999987,1.8860566476931633,glucose
557.1347599999987,1.8860566476931633,glucose
557.9875199999987,1.8860566476931633,glucose
558.8402799999986,1.958607314841775,glucose
559.6930399999986,1.958607314841775,glucose
560.5457999999986,1.958607314841775,glucose
561.3985599999986,1.958607314841775,glucose
562.2513199999986,1.8860566476931633,glucose
563.1040799999986,1.8860566476931633,glucose
563.9568399999986,1.853871964321762,glucose
564.8095999999986,1.7695510786217261,glucose
565.6623599999986,1.7212463990471711,glucose
566.5151199999985,1.6382721639824072,glucose
567.3678799999985,1.5228787452803376,glucose
568.2206399999985,1.5086383061657274,glucose
569.0733999999985,1.4685210829577449,glucose
569.9261599999985,1.431798275933005,glucose
570.7789199999985,1.431798275933005,glucose
571.6316799999985,1.4814860601221125,glucose
572.4844399999985,1.537602002101044,glucose
573.3371999999985,1.5686362358410126,glucose
574.1899599999985,1.585026652029182,glucose
575.0427199999984,1.5686362358410126,glucose
575.8954799999984,1.537602002101044,glucose
576.7482399999984,1.5086383061657274,glucose
577.6009999999984,1.4202164033831899,glucose
578.4537599999984,1.3872161432802645,glucose
579.3065199999984,1.337242168318426,glucose
580.1592799999984,1.3279021420642825,glucose
581.0120399999984,1.2676062401770316,glucose
581.8647999999984,1.214670164989233,glucose
582.7175599999983,1.1870866433571443,glucose
583.5703199999983,1.154901959985743,glucose
584.4230799999983,1.1135092748275182,glucose
585.2758399999983,1.1023729087095586,glucose
586.1285999999983,1.0655015487564323,glucose
586.9813599999983,1.0409586076789064,glucose
587.8341199999983,0.9913998282380825,glucose
588.6868799999983,0.9871627752948278,glucose
589.5396399999983,0.958607314841775,glucose
590.3923999999982,0.9393021596463883,glucose
591.2451599999982,0.9100948885606021,glucose
592.0979199999982,0.8827287043442357,glucose
592.9506799999982,0.8728952016351923,glucose
593.8034399999982,0.8569851997459049,glucose
594.6561999999982,0.835647144215563,glucose
595.5089599999982,0.8239087409443188,glucose
596.3617199999982,0.8013429130455774,glucose
597.2144799999982,0.7958800173440752,glucose
598.0672399999982,0.7746907182741372,glucose
598.9199999999981,0.7746907182741372,glucose
599.7727599999981,0.7471469690201068,glucose
600.6255199999981,0.7281583934635011,glucose
601.4782799999981,0.712198270069774,glucose
602.3310399999981,0.7033348097384688,glucose
603.1837999999981,0.6946486305533762,glucose
604.0365599999981,0.6903698325741012,glucose
604.8893199999981,0.6777807052660807,glucose
605.742079999998,0.6695862266508091,glucose
606.594839999998,0.6575773191777937,glucose
607.447599999998,0.645891560852599,glucose
608.300359999998,0.638272163982407,glucose
609.153119999998,0.6345120151091003,glucose
610.005879999998,0.623423042943488,glucose
610.858639999998,0.6073030467403343,glucose
611.711399999998,0.5985994592184559,glucose
612.564159999998,0.5900668766687055,glucose
613.416919999998,0.5867002359187482,glucose
614.269679999998,0.5800442515102421,glucose
615.1224399999979,0.5718652059712112,glucose
615.9751999999979,0.5654310959658012,glucose
616.8279599999979,0.5528419686577808,glucose
617.6807199999979,0.5451551399914898,glucose
618.5334799999979,0.5361070110140927,glucose
619.3862399999979,0.5331323796458906,glucose
620.2389999999979,0.5228787452803376,glucose
621.0917599999979,0.5157001606532142,glucose
621.9445199999979,0.5058454059815573,glucose
622.7972799999978,0.4962093169428189,glucose
623.6500399999978,0.4934949675951279,glucose
624.5027999999978,0.48945498979338786,glucose
625.3555599999978,0.48017200622428124,glucose
626.2083199999978,0.47237009912866135,glucose
627.0610799999978,0.4672456210075022,glucose
627.9138399999978,0.46344155742846993,glucose
628.7665999999978,0.4584207560534191,glucose
629.6193599999978,0.4546928835341759,glucose
630.4721199999977,0.44855000202712486,glucose
631.3248799999977,0.4400933749638875,glucose
632.1776399999977,0.4329736338409396,glucose
633.0303999999977,0.42596873227228116,glucose
633.8831599999977,0.42365864979420714,glucose
634.7359199999977,0.4190750243243807,glucose
635.5886799999977,0.41341269532824504,glucose
636.4414399999977,0.41116827440579273,glucose
637.2941999999977,0.40230481407448765,glucose
638.1469599999976,0.40120949323688493,glucose
638.9997199999976,0.3957739469155299,glucose
639.8524799999976,0.39147396642280585,glucose
640.7052399999976,0.3851027839668654,glucose
641.5579999999976,0.3798639450262425,glucose
642.4107599999976,0.37675070960209955,glucose
643.2635199999976,0.37263414340726736,glucose
644.1162799999976,0.37059040089728107,glucose
644.9690399999976,0.36754270781527576,glucose
645.8217999999976,0.36351210364663455,glucose
646.6745599999975,0.36351210364663455,glucose
647.5273199999975,0.3625102704874893,glucose
648.3800799999975,0.3595185630295782,glucose
649.2328399999975,0.3585258894959005,glucose
650.0855999999975,0.3545777306509081,glucose
650.9383599999975,0.3516399890190684,glucose
651.7911199999975,0.35066514128785814,glucose
652.6438799999975,0.35066514128785814,glucose
653.4966399999975,0.3477536589966768,glucose
654.3493999999974,0.34294414714289606,glucose
655.2021599999974,0.341035157335565,glucose
656.0549199999974,0.341035157335565,glucose
656.9076799999974,0.34008379993014975,glucose
657.7604399999974,0.3372421683184259,glucose
658.6131999999974,0.33629907461035186,glucose
659.4659599999974,0.33254704711004607,glucose
660.3187199999974,0.3316140833099998,glucose
661.1714799999974,0.32882715728491674,glucose
662.0242399999973,0.32605800136591223,glucose
662.8769999999973,0.32605800136591223,glucose
663.7297599999973,0.32239304727950685,glucose
664.5825199999973,0.32239304727950685,glucose
665.4352799999973,0.3187587626244128,glucose
666.2880399999973,0.31695296176115045,glucose
667.1407999999973,0.3142582613977364,glucose
667.9935599999973,0.3142582613977364,glucose
668.8463199999973,0.3133637307377066,glucose
669.6990799999973,0.3115801779972894,glucose
670.5518399999972,0.3106911408763798,glucose
671.4045999999972,0.30803489723263966,glucose
672.2573599999972,0.30451832350980257,glucose
673.1101199999972,0.3036436112666679,glucose
673.9628799999972,0.30277065724028246,glucose
674.8156399999972,0.30277065724028246,glucose
675.6683999999972,0.3010299956639812,glucose
676.5211599999972,0.3010299956639812,glucose
677.3739199999972,0.30016227413275426,glucose
678.2266799999971,0.30016227413275426,glucose
679.0794399999971,0.2984320149440726,glucose
679.9321999999971,0.2984320149440726,glucose
680.7849599999971,0.2984320149440726,glucose
681.6377199999971,0.2958494831602009,glucose
682.4904799999971,0.294992040666664,glucose
683.3432399999971,0.294992040666664,glucose
684.1959999999971,0.29328221766324125,glucose
685.0487599999971,0.29328221766324125,glucose
685.901519999997,0.29328221766324125,glucose
686.754279999997,0.29328221766324125,glucose
687.607039999997,0.2924298239020636,glucose
688.459799999997,0.2924298239020636,glucose
689.312559999997,0.2924298239020636,glucose
690.165319999997,0.2924298239020636,glucose
691.018079999997,0.29328221766324125,glucose
691.870839999997,0.2958494831602009,glucose
692.723599999997,0.2984320149440726,glucose
693.576359999997,0.30016227413275426,glucose
694.4291199999969,0.3010299956639812,glucose
695.2818799999969,0.3010299956639812,glucose
696.1346399999969,0.3036436112666679,glucose
696.9873999999969,0.30451832350980257,glucose
697.8401599999969,0.30715308072277,glucose
698.6929199999969,0.30715308072277,glucose
699.5456799999969,0.3106911408763798,glucose
700.3984399999969,0.3115801779972894,glucose
701.2511999999969,0.31695296176115045,glucose
702.1039599999968,0.3205721033878811,glucose
702.9567199999968,0.32239304727950685,glucose
703.8094799999968,0.32882715728491674,glucose
704.6622399999968,0.3316140833099998,glucose
705.5149999999968,0.33254704711004607,glucose
706.3677599999968,0.34008379993014975,glucose
707.2205199999968,0.34294414714289606,glucose
708.0732799999968,0.34294414714289606,glucose
708.9260399999968,0.3467874862246563,glucose
709.7787999999967,0.3516399890190684,glucose
710.6315599999967,0.3585258894959005,glucose
711.4843199999967,0.3625102704874893,glucose
712.3370799999967,0.36653154442041347,glucose
713.1898399999967,0.37263414340726736,glucose
714.0425999999967,0.3798639450262425,glucose
714.8953599999967,0.3829996588791011,glucose
715.7481199999967,0.39147396642280585,glucose
716.6008799999967,0.39685562737981767,glucose
717.4536399999967,0.3979400086720376,glucose
718.3063999999966,0.40120949323688493,glucose
719.1591599999966,0.41116827440579273,glucose
720.0119199999966,0.4156687756324692,glucose
720.8646799999966,0.41793663708829126,glucose
721.7174399999966,0.4156687756324692,glucose
722.5701999999966,0.4145392704914993,glucose
723.4229599999966,0.3979400086720376,glucose
724.2757199999966,0.3925449767853314,glucose
725.1284799999966,0.38721614328026455,glucose
725.9812399999965,0.3809066693732573,glucose
726.8339999999965,0.37468754903832613,glucose
727.6867599999965,0.37161106994968846,glucose
728.5395199999965,0.36653154442041347,glucose
729.3922799999965,0.3585258894959005,glucose
730.2450399999965,0.3516399890190684,glucose
731.0977999999965,0.3448615651886179,glucose
731.9505599999965,0.34008379993014975,glucose
732.8033199999965,0.3334820194451191,glucose
733.6560799999965,0.32975414692587596,glucose
734.5088399999964,0.32605800136591223,glucose
735.3615999999964,0.3214816209598861,glucose
736.2143599999964,0.3133637307377066,glucose
737.0671199999964,0.3106911408763798,glucose
737.9198799999964,0.3010299956639812,glucose
738.7726399999964,0.30016227413275426,glucose
739.6253999999964,0.2924298239020636,glucose
740.4781599999964,0.2898826348881837,glucose
741.3309199999964,0.28483264215154214,glucose
742.1836799999963,0.27901425584626094,glucose
743.0364399999963,0.2765443279648142,glucose
743.8891999999963,0.27164621797877153,glucose
744.7419599999963,0.2684112348132613,glucose
745.5947199999963,0.2628073572952627,glucose
746.4474799999963,0.26042765554990804,glucose
747.3002399999963,0.2572748686953017,glucose
748.1529999999963,0.25336580106242124,glucose
749.0057599999963,0.25103713874383854,glucose
749.8585199999962,0.24949160514865382,glucose
750.7112799999962,0.24488773360492885,glucose
751.5640399999962,0.2410881076020265,glucose
752.4167999999962,0.2410881076020265,glucose
753.2695599999962,0.2388241868442686,glucose
754.1223199999962,0.2358238676096693,glucose
754.9750799999962,0.23210238398190938,glucose
755.8278399999962,0.23210238398190938,glucose
756.6805999999962,0.2298847052128984,glucose
757.5333599999962,0.22694530663573742,glucose
758.3861199999961,0.22548303427145044,glucose
759.2388799999961,0.22257317761068865,glucose
760.0916399999961,0.22257317761068865,glucose
760.9443999999961,0.22112552799726048,glucose
761.7971599999961,0.22040350874217546,glucose
762.6499199999961,0.22040350874217546,glucose
763.5026799999961,0.2196826878598487,glucose
764.3554399999961,0.2182446253475311,glucose
765.208199999996,0.21752737583371382,glucose
766.060959999996,0.21681130892474243,glucose
766.913719999996,0.21681130892474243,glucose
767.766479999996,0.21538270736712464,glucose
768.619239999996,0.21538270736712464,glucose
769.471999999996,0.21467016498923297,glucose
770.324759999996,0.21395878975744578,glucose
771.177519999996,0.21253952548158497,glucose
772.030279999996,0.21253952548158497,glucose
772.883039999996,0.21253952548158497,glucose
773.735799999996,0.21253952548158497,glucose
774.5885599999959,0.21253952548158497,glucose
775.4413199999959,0.21253952548158497,glucose
776.2940799999959,0.21467016498923297,glucose
777.1468399999959,0.21467016498923297,glucose
777.9995999999959,0.2196826878598487,glucose
778.8523599999959,0.22112552799726048,glucose
779.7051199999959,0.22402566887063094,glucose
780.5578799999959,0.23210238398190938,glucose
781.4106399999959,0.2410881076020265,glucose
782.2633999999958,0.25095973129654275,glucose
783.1161599999958,0.26042765554990804,glucose
783.9689199999958,0.27002571430044436,glucose
784.8216799999958,0.2814983111327257,glucose
785.6744399999958,0.30016227413275426,glucose
786.5271999999958,0.3324536604884835,glucose
787.3799599999958,0.37664731846200805,glucose
788.2327199999958,0.37675070960209955,glucose
789.0854799999958,0.3327338806177257,glucose
789.9382399999957,0.31704307369879153,glucose
790.7909999999957,0.29938280431794306,glucose
791.6437599999957,0.2410881076020265,glucose
792.4965199999957,0.23284413391781958,glucose
793.3492799999957,0.22402566887063094,glucose
794.2020399999957,0.2006594505464183,glucose
795.0547999999957,0.19246497193114673,glucose
795.9075599999957,0.1917890270757779,glucose
796.7603199999957,0.1911141326401879,glucose
797.6130799999956,0.18842499412940666,glucose
798.4658399999956,0.18641901143180803,glucose
799.3185999999956,0.18375870000821692,glucose
800.1713599999956,0.1817741063860445,glucose
801.0241199999956,0.18111458540599013,glucose
801.8768799999956,0.18111458540599013,glucose
802.7296399999956,0.18111458540599013,glucose
803.5823999999956,0.18111458540599013,glucose
804.4351599999956,0.1804560644581313,glucose
805.2879199999956,0.1804560644581313,glucose
806.1406799999955,0.17914201056030005,glucose
806.9934399999955,0.17848647159522685,glucose
807.8461999999955,0.17848647159522685,glucose
808.6989599999955,0.17848647159522685,glucose
809.5517199999955,0.17848647159522685,glucose
810.4044799999955,0.17848647159522685,glucose
811.2572399999955,0.17848647159522685,glucose
812.1099999999955,0.17848647159522685,glucose
812.9627599999955,0.17848647159522685,glucose
813.8155199999954,0.17848647159522685,glucose
814.6682799999954,0.17914201056030005,glucose
815.5210399999954,0.17914201056030005,glucose
816.3737999999954,0.17914201056030005,glucose
817.2265599999954,0.17914201056030005,glucose
818.0793199999954,0.1804560644581313,glucose
818.9320799999954,0.1804560644581313,glucose
819.7848399999954,0.18111458540599013,glucose
820.6375999999954,0.1817741063860445,glucose
821.4903599999953,0.1817741063860445,glucose
822.3431199999953,0.1830961606243397,glucose
823.1958799999953,0.1830961606243397,glucose
824.0486399999953,0.18375870000821692,glucose
824.9013999999953,0.18442225167573273,glucose
825.7541599999953,0.18442225167573273,glucose
826.6069199999953,0.1857524042680798,glucose
827.4596799999953,0.18708664335714442,glucose
828.3124399999953,0.18708664335714442,glucose
829.1651999999953,0.18708664335714442,glucose
830.0179599999952,0.18842499412940666,glucose
830.8707199999952,0.1897674820049159,glucose
831.7234799999952,0.1911141326401879,glucose
832.5762399999952,0.1917890270757779,glucose
833.4289999999952,0.1917890270757779,glucose
834.2817599999952,0.1917890270757779,glucose
835.1345199999952,0.19246497193114673,glucose
835.9872799999952,0.19246497193114673,glucose
836.8400399999952,0.1938200260161128,glucose
837.6927999999951,0.19449914184159983,glucose
838.5455599999951,0.19517932127883766,glucose
839.3983199999951,0.1972262747080243,glucose
840.2510799999951,0.19997064075586568,glucose
841.1038399999951,0.2006594505464183,glucose
841.9565999999951,0.20204035626280387,glucose
842.8093599999951,0.20204035626280387,glucose
843.6621199999951,0.20342566678957033,glucose
844.5148799999951,0.20342566678957033,glucose
845.367639999995,0.2041199826559248,glucose
846.220399999995,0.2041199826559248,glucose
847.073159999995,0.2055119533408304,glucose
847.925919999995,0.2055119533408304,glucose
848.778679999995,0.2062096153091813,glucose
849.631439999995,0.20690839982341983,glucose
850.484199999995,0.20901152491118416,glucose
851.336959999995,0.20971483596675833,glucose
852.189719999995,0.21112488422458328,glucose
853.042479999995,0.21183162885883233,glucose
853.8952399999949,0.21183162885883233,glucose
854.7479999999949,0.21183162885883233,glucose
855.6007599999949,0.21253952548158497,glucose
856.4535199999949,0.21395878975744578,glucose
857.3062799999949,0.21467016498923297,glucose
858.1590399999949,0.21538270736712464,glucose
859.0117999999949,0.21681130892474243,glucose
859.8645599999949,0.21752737583371382,glucose
860.7173199999949,0.2196826878598487,glucose
861.5700799999948,0.22040350874217546,glucose
862.4228399999948,0.22112552799726048,glucose
863.2755999999948,0.22257317761068865,glucose
864.1283599999948,0.22257317761068865,glucose
864.9811199999948,0.22329881601158919,glucose
865.8338799999948,0.22329881601158919,glucose
866.6866399999948,0.22402566887063094,glucose
867.5393999999948,0.22548303427145044,glucose
868.3921599999948,0.22621355501880647,glucose
869.2449199999947,0.22621355501880647,glucose
870.0976799999947,0.22914798835785583,glucose
870.9504399999947,0.23136189875238555,glucose
871.8031999999947,0.23136189875238555,glucose
872.6559599999947,0.23210238398190938,glucose
873.5087199999947,0.23210238398190938,glucose
874.3614799999947,0.23210238398190938,glucose
875.2142399999947,0.23433144524098595,glucose
876.0669999999947,0.23507701535011155,glucose
876.9197599999947,0.2358238676096693,glucose
877.7725199999946,0.2358238676096693,glucose
878.6252799999946,0.23732143627256383,glucose
879.4780399999946,0.24033215531036956,glucose
880.3307999999946,0.24184537803261005,glucose
881.1835599999946,0.24184537803261005,glucose
882.0363199999946,0.24488773360492885,glucose
882.8890799999946,0.24641694110709347,glucose
883.7418399999946,0.24718356881172862,glucose
884.5945999999946,0.24949160514865382,glucose
885.4473599999945,0.25103713874383854,glucose
886.3001199999945,0.25258819211357664,glucose
887.1528799999945,0.25258819211357664,glucose
888.0056399999945,0.2564902352715702,glucose
888.8583999999945,0.2572748686953017,glucose
889.7111599999945,0.2588484011482149,glucose
890.5639199999945,0.2596373105057561,glucose
891.4166799999945,0.2620126736665692,glucose
892.2694399999945,0.2628073572952627,glucose
893.1221999999945,0.2628073572952627,glucose
893.9749599999944,0.2636034977233575,glucose
894.8277199999944,0.265200170411153,glucose
895.6804799999944,0.266000713461613,glucose
896.5332399999944,0.26680273489343054,glucose
897.3859999999944,0.26680273489343054,glucose
898.2387599999944,0.2684112348132613,glucose
899.0915199999944,0.2692177243336108,glucose
899.9442799999944,0.27002571430044436,glucose
900.7970399999944,0.27245874297144357,glucose
901.6497999999945,0.27572413039921095,glucose
902.5025599999944,0.2765443279648142,glucose
903.3553199999944,0.27818938478745336,glucose
904.2080799999944,0.27901425584626094,glucose
905.0608399999944,0.2798406965940431,glucose
905.9135999999944,0.2814983111327257,glucose
906.7663599999944,0.2814983111327257,glucose
907.6191199999944,0.28232949699773785,glucose
908.4718799999944,0.2831622767004755,glucose
909.3246399999942,0.28567024025476695,glucose
910.1773999999942,0.2898826348881837,glucose
911.0301599999942,0.29157909986528724,glucose
911.8829199999942,0.2924298239020636,glucose
912.7356799999942,0.2924298239020636,glucose
913.5884399999942,0.2984320149440726,glucose
914.4411999999942,0.29929628285498067,glucose
915.2939599999942,0.30016227413275426,glucose
916.1467199999942,0.3010299956639812,glucose
916.9994799999942,0.30277065724028246,glucose
917.852239999994,0.3036436112666679,glucose
918.704999999994,0.30451832350980257,glucose
919.557759999994,0.30627305107635305,glucose
920.410519999994,0.30803489723263966,glucose
921.263279999994,0.3106911408763798,glucose
922.116039999994,0.3115801779972894,glucose
922.968799999994,0.3133637307377066,glucose
923.821559999994,0.31515463835558755,glucose
924.674319999994,0.31785492362616824,glucose
925.527079999994,0.3205721033878811,glucose
926.379839999994,0.3214816209598861,glucose
927.232599999994,0.32239304727950685,glucose
928.085359999994,0.324221658325915,glucose
928.938119999994,0.324221658325915,glucose
929.790879999994,0.3279021420642826,glucose
930.643639999994,0.32975414692587596,glucose
931.496399999994,0.3316140833099998,glucose
932.349159999994,0.3334820194451191,glucose
933.201919999994,0.3372421683184259,glucose
934.054679999994,0.3391345219961308,glucose
934.907439999994,0.34008379993014975,glucose
935.760199999994,0.341035157335565,glucose
936.612959999994,0.34294414714289606,glucose
937.465719999994,0.34390179798716813,glucose
938.318479999994,0.3467874862246563,glucose
939.171239999994,0.3477536589966768,glucose
940.023999999994,0.35066514128785814,glucose
940.876759999994,0.3526170298853802,glucose
941.7295199999938,0.3545777306509081,glucose
942.5822799999938,0.3565473235138126,glucose
943.4350399999938,0.3585258894959005,glucose
944.2877999999938,0.36051351073141397,glucose
945.1405599999938,0.3625102704874893,glucose
945.9933199999938,0.3625102704874893,glucose
946.8460799999938,0.36351210364663455,glucose
947.6988399999938,0.36754270781527576,glucose
948.5515999999938,0.36754270781527576,glucose
949.4043599999936,0.368556230986828,glucose
950.2571199999936,0.37161106994968846,glucose
951.1098799999936,0.37468754903832613,glucose
951.9626399999936,0.37675070960209955,glucose
952.8153999999936,0.3809066693732573,glucose
953.6681599999936,0.3829996588791011,glucose
954.5209199999936,0.384049948343599,glucose
955.3736799999936,0.384049948343599,glucose
956.2264399999935,0.38721614328026455,glucose
957.0791999999936,0.3893398369101201,glucose
957.9319599999936,0.3925449767853314,glucose
958.7847199999936,0.3925449767853314,glucose
959.6374799999936,0.3957739469155299,glucose
960.4902399999936,0.39685562737981767,glucose
961.3429999999936,0.40011692792631215,glucose
962.1957599999936,0.40120949323688493,glucose
963.0485199999936,0.40230481407448765,glucose
963.9012799999936,0.4056074496245733,glucose
964.7540399999936,0.4056074496245733,glucose
965.6067999999937,0.4089353929735008,glucose
966.4595599999936,0.41116827440579273,glucose
967.3123199999936,0.41341269532824504,glucose
968.1650799999936,0.41341269532824504,glucose
969.0178399999936,0.41793663708829126,glucose
969.8705999999936,0.4190750243243807,glucose
970.7233599999936,0.4225082001627747,glucose
971.5761199999936,0.42365864979420714,glucose
972.4288799999936,0.4282911681913124,glucose
973.2816399999934,0.4294570601181025,glucose
974.1343999999934,0.4294570601181025,glucose
974.9871599999934,0.43062609038495414,glucose
975.8399199999934,0.4329736338409396,glucose
976.6926799999934,0.43415218132648237,glucose
977.5454399999934,0.43415218132648237,glucose
978.3981999999934,0.438898616350944,glucose
979.2509599999934,0.4400933749638875,glucose
980.1037199999934,0.4424927980943421,glucose
980.9564799999932,0.44369749923271273,glucose
981.8092399999932,0.44855000202712486,glucose
982.6619999999932,0.44855000202712486,glucose
983.5147599999932,0.4522252946121775,glucose
984.3675199999932,0.4522252946121775,glucose
985.2202799999932,0.453457336521869,glucose
986.0730399999932,0.4596705252091263,glucose
986.9257999999932,0.4621809049267259,glucose
987.7785599999931,0.46344155742846993,glucose
988.6313199999933,0.46344155742846993,glucose
989.4840799999932,0.4672456210075022,glucose
990.3368399999932,0.4698003017969178,glucose
991.1895999999932,0.4736607226101559,glucose
992.0423599999932,0.48017200622428124,glucose
992.8951199999932,0.48280410205002566,glucose
993.7478799999932,0.4841261562883209,glucose
994.6006399999932,0.48945498979338786,glucose
995.4533999999932,0.4934949675951279,glucose
996.3061599999932,0.5016894462103995,glucose
997.1589199999931,0.5016894462103995,glucose
998.0116799999932,0.5072396109731625,glucose
998.8644399999932,0.5171264163912462,glucose
999.7171999999932,0.5243288116755703,glucose
1000.5699599999932,0.5287082889410615,glucose
1001.4227199999932,0.5346171485515817,glucose
1002.2754799999932,0.5361070110140927,glucose
1003.1282399999932,0.5361070110140927,glucose
1003.9809999999932,0.5346171485515817,glucose
1004.833759999993,0.5157001606532142,glucose
1005.686519999993,0.4907974776688971,glucose
1006.539279999993,0.48945498979338786,glucose
1007.392039999993,0.4775557664936801,glucose
1008.244799999993,0.47495519296315475,glucose
1009.097559999993,0.4736607226101559,glucose
1009.950319999993,0.4736607226101559,glucose
1010.803079999993,0.47495519296315475,glucose
1011.655839999993,0.4775557664936801,glucose
1012.508599999993,0.48017200622428124,glucose
1013.3613599999928,0.48017200622428124,glucose
1014.2141199999928,0.48280410205002566,glucose
1015.0668799999928,0.4841261562883209,glucose
1015.9196399999928,0.4841261562883209,glucose
1016.7723999999928,0.48945498979338786,glucose
1017.6251599999928,0.4907974776688971,glucose
1018.4779199999928,0.4934949675951279,glucose
1019.3306799999928,0.494850021680094,glucose
1020.1834399999929,0.4989407377822485,glucose
1021.0361999999928,0.5003129173815962,glucose
1021.8889599999928,0.5016894462103995,glucose
1022.7417199999928,0.5016894462103995,glucose
