wavenumber,absorbance,drug_type
1426.0,0.0008192,meth
1430.0,0.0009968,meth
1434.0,0.0012464,meth
1438.0,0.0015936,meth
1442.0,0.0020039999999999997,meth
1446.0,0.0024143999999999997,meth
1450.0,0.0027808,meth
1454.0,0.0030215999999999997,meth
1458.0,0.0030943999999999998,meth
1462.0,0.0029944,meth
1466.0,0.002804,meth
1470.0,0.00262,meth
1474.0,0.0025528,meth
1478.0,0.002564,meth
1482.0,0.0025751999999999997,meth
1486.0,0.0026192,meth
1490.0,0.0026847999999999998,meth
1494.0,0.0026704,meth
1498.0,0.002508,meth
1502.0,0.0022248,meth
1506.0,0.0018,meth
1510.0,0.0012776,meth
1514.0,0.0008127999999999999,meth
1518.0,0.000556,meth
1522.0,0.00043519999999999995,meth
1526.0,0.0003544,meth
1530.0,0.00031759999999999997,meth
1534.0,0.0003048,meth
1538.0,0.0002944,meth
1542.0,0.0003208,meth
1546.0,0.00028879999999999997,meth
1550.0,0.00022799999999999999,meth
1554.0,0.00022559999999999998,meth
1558.0,0.00022239999999999998,meth
1562.0,0.0002448,meth
1566.0,0.0002712,meth
1570.0,0.000276,meth
1574.0,0.000308,meth
1578.0,0.00036639999999999996,meth
1582.0,0.000412,meth
1586.0,0.000508,meth
1590.0,0.000628,meth
1594.0,0.0007392,meth
1598.0,0.000868,meth
1602.0,0.0009664,meth
1606.0,0.0010016,meth
1610.0,0.0009136,meth
1614.0,0.0007463999999999999,meth
1618.0,0.0005551999999999999,meth
1622.0,0.0003904,meth
1626.0,0.0002712,meth
1630.0,0.00020879999999999998,meth
1634.0,0.00019759999999999998,meth
1638.0,0.00020319999999999998,meth
1642.0,0.00019439999999999998,meth
1646.0,0.00018319999999999998,meth
1650.0,0.00015199999999999998,meth
1654.0,0.0001352,meth
1658.0,0.00014879999999999998,meth
1662.0,0.0001512,meth
1666.0,0.0001296,meth
1670.0,0.000116,meth
1674.0,0.00011999999999999999,meth
1678.0,0.0001152,meth
1682.0,0.0001272,meth
1686.0,0.0001304,meth
1690.0,0.0001176,meth
1694.0,9.76e-05,meth
1698.0,9.439999999999999e-05,meth
1702.0,0.000112,meth
1706.0,9.68e-05,meth
1710.0,7.439999999999999e-05,meth
1714.0,7.84e-05,meth
1718.0,8.8e-05,meth
1722.0,9.92e-05,meth
1726.0,9.52e-05,meth
1730.0,9.76e-05,meth
1734.0,0.0001344,meth
1738.0,0.0001648,meth
1742.0,0.0001592,meth
1746.0,0.0001528,meth
1750.0,0.0001552,meth
1754.0,0.000156,meth
1758.0,0.0001472,meth
1762.0,0.0001504,meth
1766.0,0.0001648,meth
1770.0,0.00015439999999999999,meth
1774.0,0.000168,meth
1778.0,0.0001872,meth
1782.0,0.0001728,meth
1786.0,0.0001864,meth
1790.0,0.0002272,meth
1794.0,0.0002736,meth
1798.0,0.0003168,meth
1802.0,0.0003224,meth
1806.0,0.00028879999999999997,meth
1810.0,0.0002512,meth
1814.0,0.0001984,meth
1818.0,0.0001568,meth
1822.0,0.00013759999999999998,meth
1826.0,0.0001216,meth
1830.0,0.0001024,meth
1834.0,8.879999999999999e-05,meth
1838.0,9.04e-05,meth
1842.0,9.76e-05,meth
1846.0,0.00011279999999999999,meth
1850.0,0.0001176,meth
1854.0,0.0001368,meth
1858.0,0.0001784,meth
1862.0,0.0002024,meth
1866.0,0.0002208,meth
1870.0,0.0002376,meth
1874.0,0.00024239999999999998,meth
1878.0,0.0002384,meth
1882.0,0.000236,meth
1886.0,0.000208,meth
1890.0,0.0001624,meth
1894.0,0.00014639999999999998,meth
1898.0,0.00010559999999999999,meth
1902.0,8.48e-05,meth
1906.0,7.52e-05,meth
1910.0,5.6e-05,meth
1914.0,8.56e-05,meth
1918.0,0.0001136,meth
1922.0,0.0001328,meth
1926.0,0.000168,meth
1930.0,0.00019999999999999998,meth
1934.0,0.00021759999999999998,meth
1938.0,0.0002408,meth
1942.0,0.0002648,meth
1946.0,0.0002848,meth
1950.0,0.00028879999999999997,meth
1954.0,0.00027519999999999997,meth
1958.0,0.000248,meth
1962.0,0.0001984,meth
1966.0,0.0001448,meth
1970.0,8.719999999999999e-05,meth
1974.0,4.24e-05,meth
1978.0,4.1599999999999995e-05,meth
1982.0,4.6399999999999996e-05,meth
1986.0,3.4399999999999996e-05,meth
1990.0,2.16e-05,meth
1994.0,1.0399999999999999e-05,meth
1998.0,1.84e-05,meth
2002.0,2.0799999999999997e-05,meth
2006.0,1.3599999999999999e-05,meth
2010.0,3.9999999999999996e-05,meth
2014.0,5.52e-05,meth
2018.0,4.88e-05,meth
2022.0,4.88e-05,meth
2026.0,3.28e-05,meth
2030.0,3.6e-05,meth
2034.0,3.04e-05,meth
2038.0,2.8e-05,meth
2042.0,4.8e-05,meth
2046.0,3.2e-05,meth
2050.0,1.12e-05,meth
2054.0,1.84e-05,meth
2058.0,3.36e-05,meth
2062.0,3.2e-05,meth
2066.0,1.2e-05,meth
2070.0,1.3599999999999999e-05,meth
2074.0,2.7199999999999997e-05,meth
2078.0,1.9999999999999998e-05,meth
2082.0,7.2e-06,meth
2086.0,1.2e-05,meth
2090.0,1.52e-05,meth
2094.0,1.84e-05,meth
2098.0,2.9599999999999998e-05,meth
2102.0,3.04e-05,meth
2106.0,1.76e-05,meth
2110.0,1.44e-05,meth
2114.0,2.3199999999999998e-05,meth
2118.0,2.4e-05,meth
2122.0,1.0399999999999999e-05,meth
2126.0,1.6e-06,meth
2130.0,2.4e-05,meth
2134.0,4.56e-05,meth
2138.0,3.84e-05,meth
2142.0,2.48e-05,meth
2146.0,2.88e-05,meth
2150.0,3.12e-05,meth
2154.0,3.84e-05,meth
2158.0,4.32e-05,meth
2162.0,5.6e-05,meth
2166.0,4.24e-05,meth
2170.0,1.84e-05,meth
2174.0,2.16e-05,meth
2178.0,3.12e-05,meth
2182.0,2.56e-05,meth
2186.0,2.7199999999999997e-05,meth
2190.0,3.76e-05,meth
2194.0,3.92e-05,meth
2198.0,5.52e-05,meth
2202.0,8.159999999999999e-05,meth
2206.0,7.04e-05,meth
2210.0,4.56e-05,meth
2214.0,4.32e-05,meth
2218.0,4.88e-05,meth
2222.0,7.599999999999999e-05,meth
2226.0,5.76e-05,meth
2230.0,4.56e-05,meth
2234.0,4.32e-05,meth
2238.0,3.84e-05,meth
2242.0,4.24e-05,meth
2246.0,2.16e-05,meth
2250.0,3.2e-06,meth
2254.0,1.84e-05,meth
2258.0,3.52e-05,meth
2262.0,4.56e-05,meth
2266.0,5.3599999999999995e-05,meth
2270.0,4.24e-05,meth
2274.0,2.4e-05,meth
2278.0,1.6e-06,meth
2282.0,8.8e-06,meth
2286.0,2.56e-05,meth
2290.0,2.9599999999999998e-05,meth
2294.0,3.6e-05,meth
2298.0,4.0799999999999996e-05,meth
2302.0,1.84e-05,meth
2306.0,3.04e-05,meth
2310.0,5.6e-05,meth
2314.0,5.8399999999999997e-05,meth
2318.0,6.879999999999999e-05,meth
2322.0,5.3599999999999995e-05,meth
2326.0,4.24e-05,meth
2330.0,5.9199999999999996e-05,meth
2334.0,5.8399999999999997e-05,meth
2338.0,4.8e-05,meth
2342.0,5.9999999999999995e-05,meth
2346.0,6.72e-05,meth
2350.0,5.68e-05,meth
2354.0,5.04e-05,meth
2358.0,6.24e-05,meth
2362.0,8.64e-05,meth
2366.0,9.999999999999999e-05,meth
2370.0,7.2e-05,meth
2374.0,5.6e-05,meth
2378.0,6.24e-05,meth
2382.0,5.04e-05,meth
2386.0,3.52e-05,meth
2390.0,1.52e-05,meth
2394.0,1.0399999999999999e-05,meth
2398.0,2.16e-05,meth
2402.0,3.52e-05,meth
2406.0,4.24e-05,meth
2410.0,4.8e-05,meth
2414.0,4.4e-05,meth
2418.0,3.36e-05,meth
2422.0,4.4e-05,meth
2426.0,4.0799999999999996e-05,meth
2430.0,3.12e-05,meth
2434.0,3.84e-05,meth
2438.0,3.84e-05,meth
2442.0,4.48e-05,meth
2446.0,4.6399999999999996e-05,meth
2450.0,5.4399999999999994e-05,meth
2454.0,5.8399999999999997e-05,meth
2458.0,5.9999999999999995e-05,meth
2462.0,6.879999999999999e-05,meth
2466.0,8.159999999999999e-05,meth
2470.0,7.2e-05,meth
2474.0,7.2e-05,meth
2478.0,6.72e-05,meth
2482.0,5.04e-05,meth
2486.0,5.68e-05,meth
2490.0,5.6e-05,meth
2494.0,4.6399999999999996e-05,meth
2498.0,7.2e-05,meth
2502.0,0.00010719999999999999,meth
2506.0,9.279999999999999e-05,meth
2510.0,7.599999999999999e-05,meth
2514.0,8.4e-05,meth
2518.0,8.56e-05,meth
2522.0,8.319999999999999e-05,meth
2526.0,8.56e-05,meth
2530.0,0.0001048,meth
2534.0,9.36e-05,meth
2538.0,0.000104,meth
2542.0,0.0001496,meth
2546.0,0.0001592,meth
2550.0,0.00015759999999999998,meth
2554.0,0.0001528,meth
2558.0,0.000156,meth
2562.0,0.0001496,meth
2566.0,0.000144,meth
2570.0,0.000156,meth
2574.0,0.0001624,meth
2578.0,0.00017439999999999998,meth
2582.0,0.00017999999999999998,meth
2586.0,0.000192,meth
2590.0,0.000216,meth
2594.0,0.0002392,meth
2598.0,0.0002576,meth
2602.0,0.0002624,meth
2606.0,0.000272,meth
2610.0,0.0002736,meth
2614.0,0.00028879999999999997,meth
2618.0,0.0003136,meth
2622.0,0.0003144,meth
2626.0,0.0003144,meth
2630.0,0.000296,meth
2634.0,0.00028639999999999997,meth
2638.0,0.0002856,meth
2642.0,0.0003048,meth
2646.0,0.0003368,meth
2650.0,0.0003312,meth
2654.0,0.000332,meth
2658.0,0.00029519999999999997,meth
2662.0,0.0002712,meth
2666.0,0.0002832,meth
2670.0,0.00028879999999999997,meth
2674.0,0.000308,meth
2678.0,0.0002904,meth
2682.0,0.0002784,meth
2686.0,0.00026399999999999997,meth
2690.0,0.0002512,meth
2694.0,0.0002688,meth
2698.0,0.000276,meth
2702.0,0.000296,meth
2706.0,0.0002984,meth
2710.0,0.00029279999999999996,meth
2714.0,0.0003208,meth
2718.0,0.0003568,meth
2722.0,0.000376,meth
2726.0,0.000396,meth
2730.0,0.00043519999999999995,meth
2734.0,0.00046479999999999997,meth
2738.0,0.0004696,meth
2742.0,0.0004792,meth
2746.0,0.0005055999999999999,meth
2750.0,0.00056,meth
2754.0,0.0006391999999999999,meth
2758.0,0.0007144,meth
2762.0,0.000816,meth
2766.0,0.0009551999999999999,meth
2770.0,0.0010992,meth
2774.0,0.001272,meth
2778.0,0.0015136,meth
2782.0,0.0018544,meth
2786.0,0.0022664,meth
2790.0,0.002764,meth
2794.0,0.0032856,meth
2798.0,0.0037752,meth
2802.0,0.004092,meth
2806.0,0.0040976,meth
2810.0,0.0038896,meth
2814.0,0.003532,meth
2818.0,0.0031303999999999998,meth
2822.0,0.00282,meth
2826.0,0.0026216,meth
2830.0,0.0025039999999999997,meth
2834.0,0.0024744,meth
2838.0,0.0025504,meth
2842.0,0.0027032,meth
2846.0,0.0029167999999999998,meth
2850.0,0.0032064,meth
2854.0,0.0035248,meth
2858.0,0.0037808,meth
2862.0,0.0039384,meth
2866.0,0.0039864,meth
2870.0,0.0039528,meth
2874.0,0.003916,meth
2878.0,0.0038664,meth
2882.0,0.003872,meth
2886.0,0.0039496,meth
2890.0,0.0040184,meth
2894.0,0.004096799999999999,meth
2898.0,0.0042152,meth
2902.0,0.0043552,meth
2906.0,0.0045471999999999995,meth
2910.0,0.0047983999999999995,meth
2914.0,0.0051248,meth
2918.0,0.005453599999999999,meth
2922.0,0.0058384,meth
2926.0,0.006252799999999999,meth
2930.0,0.0065888,meth
2934.0,0.0068344,meth
2938.0,0.0069552,meth
2942.0,0.0069048,meth
2946.0,0.0066976,meth
2950.0,0.006456,meth
2954.0,0.0063336,meth
2958.0,0.0064408,meth
2962.0,0.0067424,meth
2966.0,0.007197599999999999,meth
2970.0,0.007679999999999999,meth
2974.0,0.008,meth
2978.0,0.0079752,meth
2982.0,0.0073944,meth
2986.0,0.0063456,meth
2990.0,0.005004,meth
2994.0,0.0036823999999999997,meth
2998.0,0.0027112,meth
3002.0,0.002104,meth
3006.0,0.0017928,meth
3010.0,0.001704,meth
3014.0,0.0017871999999999999,meth
3018.0,0.002008,meth
3022.0,0.002372,meth
3026.0,0.00292,meth
3030.0,0.0035575999999999997,meth
3034.0,0.0039752,meth
3038.0,0.0040663999999999995,meth
3042.0,0.0037984,meth
3046.0,0.0032392,meth
3050.0,0.0026671999999999998,meth
3054.0,0.0022903999999999997,meth
3058.0,0.0022567999999999998,meth
3062.0,0.0025552,meth
3066.0,0.0030775999999999998,meth
3070.0,0.0035608,meth
3074.0,0.0037703999999999997,meth
3078.0,0.0036631999999999997,meth
3082.0,0.0032952,meth
3086.0,0.0028247999999999997,meth
3090.0,0.0023959999999999997,meth
3094.0,0.002108,meth
3098.0,0.0018303999999999998,meth
3102.0,0.0015408,meth
3106.0,0.001272,meth
3110.0,0.0010328,meth
3114.0,0.0008527999999999999,meth
3118.0,0.0007256,meth
3122.0,0.0006192,meth
3126.0,0.0005015999999999999,meth
3130.0,0.00042239999999999997,meth
3134.0,0.00034879999999999997,meth
3138.0,0.0003056,meth
3142.0,0.0002896,meth
3146.0,0.0002784,meth
3150.0,0.0002744,meth
3154.0,0.000256,meth
3158.0,0.000236,meth
3162.0,0.00023359999999999999,meth
3166.0,0.000248,meth
3170.0,0.0002392,meth
3174.0,0.0001992,meth
3178.0,0.0001864,meth
3182.0,0.000204,meth
3186.0,0.00020559999999999998,meth
3190.0,0.000164,meth
3194.0,0.0001328,meth
3198.0,0.0001456,meth
3202.0,0.00015999999999999999,meth
3206.0,0.00015999999999999999,meth
3210.0,0.0001456,meth
3214.0,0.00015439999999999999,meth
3218.0,0.000148,meth
3222.0,0.0001176,meth
3226.0,9.839999999999999e-05,meth
3230.0,0.00011439999999999999,meth
3234.0,9.04e-05,meth
3238.0,6.72e-05,meth
3242.0,9.92e-05,meth
3246.0,0.0001352,meth
3250.0,0.00012639999999999998,meth
3254.0,0.0001008,meth
3258.0,0.0001032,meth
3262.0,8.319999999999999e-05,meth
3266.0,7.04e-05,meth
3270.0,9.68e-05,meth
3274.0,0.0001152,meth
3278.0,8.08e-05,meth
3282.0,7.52e-05,meth
3286.0,9.279999999999999e-05,meth
3290.0,8.64e-05,meth
3294.0,7.28e-05,meth
3298.0,6.96e-05,meth
3302.0,8.96e-05,meth
3306.0,0.000108,meth
3310.0,8.8e-05,meth
3314.0,6.8e-05,meth
3318.0,5.8399999999999997e-05,meth
3322.0,5.9199999999999996e-05,meth
3326.0,7.84e-05,meth
3330.0,6.72e-05,meth
3334.0,5.8399999999999997e-05,meth
3338.0,5.4399999999999994e-05,meth
3342.0,7.2e-05,meth
3346.0,0.0001008,meth
3350.0,0.0001152,meth
3354.0,0.0001704,meth
3358.0,0.0001928,meth
3362.0,0.00019119999999999999,meth
3366.0,0.0002016,meth
3370.0,0.0002048,meth
3374.0,0.00019439999999999998,meth
3378.0,0.0001536,meth
3382.0,0.00014879999999999998,meth
3386.0,0.0001256,meth
3390.0,8.24e-05,meth
3394.0,7.36e-05,meth
3398.0,9.279999999999999e-05,meth
3402.0,9.839999999999999e-05,meth
3406.0,7.599999999999999e-05,meth
3410.0,5.6e-05,meth
3414.0,6.72e-05,meth
3418.0,0.0001208,meth
3422.0,0.00013199999999999998,meth
3426.0,0.00011679999999999999,meth
3430.0,0.000116,meth
3434.0,9.68e-05,meth
3438.0,8.159999999999999e-05,meth
3442.0,0.000112,meth
3446.0,0.00011999999999999999,meth
3450.0,0.00010159999999999999,meth
3454.0,0.0001032,meth
3458.0,9.52e-05,meth
3462.0,6.319999999999999e-05,meth
3466.0,4.96e-05,meth
3470.0,5.3599999999999995e-05,meth
3474.0,3.68e-05,meth
3478.0,4.24e-05,meth
3482.0,7.439999999999999e-05,meth
3486.0,9.36e-05,meth
3490.0,6.159999999999999e-05,meth
3494.0,6.159999999999999e-05,meth
3498.0,8.4e-05,meth
3502.0,7.2e-05,meth
3506.0,8.319999999999999e-05,meth
3510.0,4.4e-05,meth
3514.0,0.0,meth
3518.0,4.4e-05,meth
3522.0,4.88e-05,meth
3526.0,5.3599999999999995e-05,meth
3530.0,8.08e-05,meth
3534.0,7.999999999999999e-05,meth
3538.0,9.52e-05,meth
3542.0,8.8e-05,meth
3546.0,9.6e-05,meth
3550.0,0.00011439999999999999,meth
3554.0,8.719999999999999e-05,meth
3558.0,9.76e-05,meth
3562.0,0.0001008,meth
3566.0,7.04e-05,meth
3570.0,7.2e-05,meth
3574.0,9.839999999999999e-05,meth
3578.0,0.0001048,meth
3582.0,7.36e-05,meth
3586.0,6.08e-05,meth
3590.0,5.68e-05,meth
3594.0,6.08e-05,meth
3598.0,6.8e-05,meth
3602.0,4.8e-05,meth
3606.0,4.8e-05,meth
3610.0,0.0001048,meth
3614.0,0.00010159999999999999,meth
3618.0,7.36e-05,meth
3622.0,9.839999999999999e-05,meth
3626.0,9.92e-05,meth
3630.0,8.96e-05,meth
3634.0,6.64e-05,meth
3638.0,4.24e-05,meth
3642.0,7.36e-05,meth
3646.0,8.08e-05,meth
3650.0,9.68e-05,meth
3654.0,0.0001096,meth
3658.0,7.439999999999999e-05,meth
3662.0,8.4e-05,meth
3666.0,7.28e-05,meth
3670.0,4.0799999999999996e-05,meth
3674.0,9.04e-05,meth
3678.0,0.00010879999999999999,meth
3682.0,6.96e-05,meth
3686.0,5.9199999999999996e-05,meth
3690.0,7.04e-05,meth
3694.0,8.08e-05,meth
3698.0,0.0001032,meth
3702.0,0.00010879999999999999,meth
3706.0,9.68e-05,meth
3710.0,0.00011839999999999999,meth
3714.0,0.0001352,meth
3718.0,8.96e-05,meth
3722.0,5.52e-05,meth
3726.0,7.439999999999999e-05,meth
3730.0,9.2e-05,meth
3734.0,0.0001216,meth
3738.0,0.00011439999999999999,meth
3742.0,8.719999999999999e-05,meth
3746.0,8.48e-05,meth
3750.0,0.000108,meth
3754.0,0.0001192,meth
3758.0,0.00012639999999999998,meth
3762.0,0.000124,meth
3766.0,9.2e-05,meth
3770.0,0.000112,meth
3774.0,0.0001336,meth
3778.0,0.0001152,meth
3782.0,0.00012319999999999999,meth
3786.0,0.00012639999999999998,meth
3790.0,0.0001328,meth
3794.0,0.00014639999999999998,meth
3798.0,0.0001424,meth
3802.0,0.0001512,meth
3806.0,0.0001672,meth
3810.0,0.000192,meth
3814.0,0.0002016,meth
3818.0,0.00017759999999999998,meth
3822.0,0.0001344,meth
3826.0,0.0001208,meth
3830.0,0.0001296,meth
3834.0,0.00011999999999999999,meth
3838.0,0.00010879999999999999,meth
3842.0,9.52e-05,meth
3846.0,7.36e-05,meth
3850.0,7.92e-05,meth
