wavenumber,absorbance,drug_type
1866.0,0.028265887999999996,Lactic Acid
1870.0,0.019937545999999997,Lactic Acid
1874.0,0.021830350999999998,Lactic Acid
1878.0,0.015773375,Lactic Acid
1882.0,0.014259131,Lactic Acid
1886.0,0.015142439999999998,Lactic Acid
1890.0,0.011230642999999998,Lactic Acid
1894.0,0.013880569999999998,Lactic Acid
1898.0,0.010599708,Lactic Acid
1902.0,0.013249635,Lactic Acid
1906.0,0.009211651,Lactic Acid
1910.0,0.01009496,Lactic Acid
1914.0,0.011104455999999999,Lactic Acid
1918.0,0.008075968,Lactic Acid
1922.0,0.010473521,Lactic Acid
1926.0,0.009968772999999998,Lactic Acid
1930.0,0.009590211999999999,Lactic Acid
1934.0,0.008706902999999998,Lactic Acid
1938.0,0.009085464,Lactic Acid
1942.0,0.008454528999999999,Lactic Acid
1946.0,0.00883309,Lactic Acid
1950.0,0.010852081999999999,Lactic Acid
1954.0,0.007066471999999999,Lactic Acid
1958.0,0.009211651,Lactic Acid
1962.0,0.008454528999999999,Lactic Acid
1966.0,0.00883309,Lactic Acid
1970.0,0.0073188459999999995,Lactic Acid
1974.0,0.010347334,Lactic Acid
1978.0,0.006561724,Lactic Acid
1982.0,0.008328341999999999,Lactic Acid
1986.0,0.006814097999999999,Lactic Acid
1990.0,0.007949781,Lactic Acid
1994.0,0.006940284999999999,Lactic Acid
1998.0,0.009842585999999999,Lactic Acid
2002.0,0.006940284999999999,Lactic Acid
2006.0,0.007192659,Lactic Acid
2010.0,0.007949781,Lactic Acid
2014.0,0.008328341999999999,Lactic Acid
2018.0,0.007445032999999999,Lactic Acid
2022.0,0.009337838,Lactic Acid
2026.0,0.009085464,Lactic Acid
2030.0,0.006940284999999999,Lactic Acid
2034.0,0.008328341999999999,Lactic Acid
2038.0,0.008328341999999999,Lactic Acid
2042.0,0.007445032999999999,Lactic Acid
2046.0,0.008202155,Lactic Acid
2050.0,0.008202155,Lactic Acid
2054.0,0.007697406999999999,Lactic Acid
2058.0,0.0073188459999999995,Lactic Acid
2062.0,0.008328341999999999,Lactic Acid
2066.0,0.007445032999999999,Lactic Acid
2070.0,0.009085464,Lactic Acid
2074.0,0.008328341999999999,Lactic Acid
2078.0,0.008075968,Lactic Acid
2082.0,0.008202155,Lactic Acid
2086.0,0.007949781,Lactic Acid
2090.0,0.007697406999999999,Lactic Acid
2094.0,0.008454528999999999,Lactic Acid
2098.0,0.008202155,Lactic Acid
2102.0,0.006940284999999999,Lactic Acid
2106.0,0.007571219999999999,Lactic Acid
2110.0,0.007066471999999999,Lactic Acid
2114.0,0.007066471999999999,Lactic Acid
2118.0,0.0073188459999999995,Lactic Acid
2122.0,0.007697406999999999,Lactic Acid
2126.0,0.0066879109999999995,Lactic Acid
2130.0,0.007066471999999999,Lactic Acid
2134.0,0.007066471999999999,Lactic Acid
2138.0,0.0066879109999999995,Lactic Acid
2142.0,0.007823594,Lactic Acid
2146.0,0.006940284999999999,Lactic Acid
2150.0,0.007066471999999999,Lactic Acid
2154.0,0.006814097999999999,Lactic Acid
2158.0,0.006940284999999999,Lactic Acid
2162.0,0.0066879109999999995,Lactic Acid
2166.0,0.0073188459999999995,Lactic Acid
2170.0,0.007066471999999999,Lactic Acid
2174.0,0.006940284999999999,Lactic Acid
2178.0,0.007192659,Lactic Acid
2182.0,0.006814097999999999,Lactic Acid
2186.0,0.007192659,Lactic Acid
2190.0,0.007066471999999999,Lactic Acid
2194.0,0.007192659,Lactic Acid
2198.0,0.006561724,Lactic Acid
2202.0,0.007066471999999999,Lactic Acid
2206.0,0.006561724,Lactic Acid
2210.0,0.0073188459999999995,Lactic Acid
2214.0,0.007445032999999999,Lactic Acid
2218.0,0.007445032999999999,Lactic Acid
2222.0,0.007445032999999999,Lactic Acid
2226.0,0.0073188459999999995,Lactic Acid
2230.0,0.008075968,Lactic Acid
2234.0,0.007949781,Lactic Acid
2238.0,0.008454528999999999,Lactic Acid
2242.0,0.008454528999999999,Lactic Acid
2246.0,0.00883309,Lactic Acid
2250.0,0.008959277,Lactic Acid
2254.0,0.009085464,Lactic Acid
2258.0,0.009337838,Lactic Acid
2262.0,0.009464025,Lactic Acid
2266.0,0.009968772999999998,Lactic Acid
2270.0,0.009842585999999999,Lactic Acid
2274.0,0.010221147,Lactic Acid
2278.0,0.010221147,Lactic Acid
2282.0,0.010221147,Lactic Acid
2286.0,0.009968772999999998,Lactic Acid
2290.0,0.010221147,Lactic Acid
2294.0,0.009968772999999998,Lactic Acid
2298.0,0.009842585999999999,Lactic Acid
2302.0,0.009842585999999999,Lactic Acid
2306.0,0.009590211999999999,Lactic Acid
2310.0,0.01009496,Lactic Acid
2314.0,0.009590211999999999,Lactic Acid
2318.0,0.009464025,Lactic Acid
2322.0,0.008959277,Lactic Acid
2326.0,0.009085464,Lactic Acid
2330.0,0.008328341999999999,Lactic Acid
